t1,t2,t3,t4,perfil,eff_mediana,win,p05,capital_x,eff_2021
1.2,1.05,0.85,0.8,muito agressivo,1.2268443493011947,82.35294117647058,0.8886717849037746,1.3527397260273972,1.232539755704584
1.2,1.05,0.85,0.75,conservador,1.0791868244136544,82.35294117647058,0.9614622679784944,1.0953767123287672,1.075906516920652
1.2,1.05,0.85,0.75,moderado,1.127318957043748,82.35294117647058,0.9400118876294224,1.1743150684931507,1.1283805067842008
1.2,1.05,0.85,0.75,agressivo,1.143803253070208,82.35294117647058,0.9306320015383186,1.1907534246575342,1.1423187354246993
1.2,1.05,0.85,0.75,muito agressivo,1.2217250907583879,82.35294117647058,0.8930189862354346,1.3486301369863014,1.230000831857583
1.2,1.0,0.95,0.9,conservador,1.1473118753692368,82.35294117647058,0.9223794782143979,1.1837328767123287,1.146370999908064
1.2,1.0,0.95,0.9,moderado,1.1684191985146013,82.35294117647058,0.9197421695760432,1.2315068493150685,1.1700010615772907
1.2,1.0,0.95,0.9,agressivo,1.217961324952765,82.35294117647058,0.8928645940308536,1.3102739726027397,1.223584650517509
1.2,1.0,0.95,0.9,muito agressivo,1.2800535283723957,82.35294117647058,0.8620083480790149,1.463013698630137,1.2965743027731198
1.2,1.0,0.95,0.85,conservador,1.1299957611296516,82.35294117647058,0.9347860964725518,1.1590753424657534,1.1282814410978423
1.2,1.0,0.95,0.85,moderado,1.1604794439096064,82.35294117647058,0.9248336441717978,1.2188356164383563,1.1614964503961653
1.2,1.0,0.95,0.85,agressivo,1.203640415860429,82.35294117647058,0.9024905589490397,1.2856164383561643,1.2079973207937107
1.2,1.0,0.95,0.85,muito agressivo,1.2669478907952652,82.35294117647058,0.8696200507204072,1.4376712328767123,1.2833065675670312
1.2,1.0,0.95,0.8,conservador,1.1040404487440043,81.5126050420168,0.9466058268726395,1.1303082191780822,1.1023605082483312
1.2,1.0,0.95,0.8,moderado,1.1483175502637206,81.5126050420168,0.9292133164066921,1.2044520547945206,1.149466926225098
1.2,1.0,0.95,0.8,agressivo,1.1823957982847286,81.5126050420168,0.9103621885926746,1.2568493150684932,1.1854661610296362
1.2,1.0,0.95,0.8,muito agressivo,1.247394026683213,81.5126050420168,0.8762036236619747,1.408904109589041,1.2639463791049024
1.2,1.0,0.95,0.75,conservador,1.0992708236508346,81.5126050420168,0.9524736222516966,1.1267123287671232,1.0991411160131974
1.2,1.0,0.95,0.75,moderado,1.1455329256799964,81.5126050420168,0.9318936437840611,1.2027397260273973,1.1479876449938935
1.2,1.0,0.95,0.75,agressivo,1.177469844523342,81.5126050420168,0.9152466855952028,1.2534246575342465,1.1826685097069074
1.2,1.0,0.95,0.75,muito agressivo,1.2457771515312384,81.5126050420168,0.8802556881997723,1.4054794520547946,1.261543061377482
1.2,1.0,0.9,0.85,conservador,1.1181658601765678,82.35294117647058,0.9372675732756822,1.1436643835616438,1.1140384265876937
1.2,1.0,0.9,0.85,moderado,1.1485213985678897,82.35294117647058,0.9275417886761599,1.1972602739726028,1.1482800582529704
1.2,1.0,0.9,0.85,agressivo,1.183810984430718,82.35294117647058,0.9073709671502499,1.2424657534246575,1.18347818782573
1.2,1.0,0.9,0.85,muito agressivo,1.2554634706558565,82.35294117647058,0.8737547374647271,1.3945205479452054,1.2627775726219614
1.2,1.0,0.9,0.8,conservador,1.0910401831683543,82.35294117647058,0.9495893047074698,1.1176369863013698,1.087482547569354
1.2,1.0,0.9,0.8,moderado,1.1367253101921726,82.35294117647058,0.9319786816574231,1.1828767123287671,1.1359706485692367
1.2,1.0,0.9,0.8,agressivo,1.1605507951956533,82.35294117647058,0.9154399561570201,1.2136986301369863,1.1599218112182068
1.2,1.0,0.9,0.8,muito agressivo,1.2364059326449537,82.35294117647058,0.8804906791168586,1.3657534246575342,1.242625348785061
1.2,1.0,0.9,0.75,conservador,1.0876327835362158,82.35294117647058,0.9555395820785682,1.1049657534246575,1.0841840778414995
1.2,1.0,0.9,0.75,moderado,1.1349528618263633,82.35294117647058,0.9346952832676422,1.1811643835616439,1.134457077765802
1.2,1.0,0.9,0.75,agressivo,1.1580263626158496,82.35294117647058,0.9204524892641449,1.2095890410958905,1.1569966572214498
1.2,1.0,0.9,0.75,muito agressivo,1.2333628398231324,82.35294117647058,0.8846409484984611,1.3623287671232878,1.240123686085528
1.2,1.0,0.85,0.8,conservador,1.0811127350949785,82.35294117647058,0.9554291407347087,1.1032534246575343,1.0775894777148518
1.2,1.0,0.85,0.8,moderado,1.1278420678888128,82.35294117647058,0.937377040402716,1.1705479452054794,1.1269482107265507
1.2,1.0,0.85,0.8,agressivo,1.14429521298762,82.35294117647058,0.9255028369236256,1.1886986301369864,1.1424375286373332
1.2,1.0,0.85,0.8,muito agressivo,1.2232173459254332,82.35294117647058,0.888920400442491,1.341095890410959,1.2278955651483896
1.2,1.0,0.85,0.75,conservador,1.0766257342591612,82.35294117647058,0.9615465572262798,1.0924657534246576,1.0742421031097233
1.2,1.0,0.85,0.75,moderado,1.1263179337021845,82.35294117647058,0.9401669738053317,1.1684931506849314,1.1254134166676002
1.2,1.0,0.85,0.75,agressivo,1.140417442940612,82.35294117647058,0.9307809078587655,1.1849315068493151,1.1394310552495264
1.2,1.0,0.85,0.75,muito agressivo,1.2181251505562092,82.35294117647058,0.8932728692448718,1.336986301369863,1.2253312268074454
